country,year,metric,value,unit,source_dataset
SK,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SK,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SK,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
SK,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SK,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SK,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SK,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SK,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SK,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SK,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SK,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SK,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
SK,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SK,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SK,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SK,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SK,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SK,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SK,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SK,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
SK,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
UK,2015,price_gas_residential_EUR_per_MWh,65.18,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
UK,2016,price_gas_residential_EUR_per_MWh,52.72,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
UK,2017,price_gas_residential_EUR_per_MWh,47.44,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
UK,2018,price_gas_residential_EUR_per_MWh,49.16,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
UK,2019,price_gas_residential_EUR_per_MWh,49.85,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
UK,2020,price_gas_residential_EUR_per_MWh,47.59,EUR/MWh GCV tax-incl,Eurostat nrg_pc_202 band D2
UK,2021,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
UK,2022,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
UK,2023,price_gas_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.4)
UK,2015,price_electricity_residential_EUR_per_MWh,215.4,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
UK,2016,price_electricity_residential_EUR_per_MWh,189.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
UK,2017,price_electricity_residential_EUR_per_MWh,181.1,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
UK,2018,price_electricity_residential_EUR_per_MWh,195.55,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
UK,2019,price_electricity_residential_EUR_per_MWh,216.6,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
UK,2020,price_electricity_residential_EUR_per_MWh,220.3,EUR/MWh tax-incl,Eurostat nrg_pc_204 band DC
UK,2021,price_electricity_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.3)
UK,2022,price_electricity_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.3)
UK,2023,price_electricity_residential_EUR_per_MWh,NA,EUR/MWh,missing (CH not in Eurostat; UK post-2020 use DESNZ QEP 2.2.3)
UK,2015,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
UK,2016,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
UK,2017,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
UK,2018,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
UK,2019,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
UK,2020,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
UK,2021,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
UK,2022,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
UK,2023,price_heating_oil_EUR_per_litre,NA,EUR/L,missing (source: EU Weekly Oil Bulletin per-country weekly PDFs; CH use BFS; UK use DESNZ QEP 4.1.1)
UK,2015,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
UK,2016,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
UK,2017,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
UK,2018,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
UK,2019,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
UK,2020,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
UK,2021,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
UK,2022,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
UK,2023,price_pellets_EUR_per_MWh,NA,EUR/MWh,missing (source: Bioenergy Europe Statistical Reports; national pellet associations)
UK,2015,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
UK,2016,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
UK,2017,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
UK,2018,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
UK,2019,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
UK,2020,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
UK,2021,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
UK,2022,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
UK,2023,price_district_heat_EUR_per_MWh,NA,EUR/MWh,missing (source: Euroheat and Power Country-by-Country report; national regulators)
